source,target
contact_uuid,uuid
uuid,place
name,name
sex,sex
exact_dob_known,exact_dob_known
date_of_birth,date_of_birth
phone,phone
occupation,occupation
civil_status,civil_status
years_in_school,years_in_school
has_children,has_children
live_with_children,live_with_children
num_pregnancies,num_pregnancies
all_children_living,all_children_living
num_children_living,num_children_living
num_children_dead,num_children_dead
dead_children_info,dead_children_info
diabetes_diagnosis,diabetes_diagnosis
pregnancy_info_type,pregnancy_info_type
pregnancy_info_number,pregnancy_info_number
mother_prenatal_care,mother_prenatal_care
pregnancy_length_months,pregnancy_length_months
birth_weight_pounds,birth_weight_pounds
birth_weight_ounces,birth_weight_ounces
birth_height_cm,birth_height_cm
has_older_sibling,has_older_sibling
older_sibling_dob,older_sibling_dob
has_chronic_illness_or_disability,has_chronic_illness_or_disability
chronic_illness_or_disability,chronic_illness_or_disability
chronic_illness_or_disability_other,chronic_illness_or_disability_other
chronic_illness_or_disability_final,chronic_illness_or_disability_final
status,status
death_year,death_year
currently_receiving_supplement,currently_receiving_supplement
notes,notes
